,A.5_Expected Number of Deaths,A.5_Expected Annual Damage,Expected Evacuation Costs,Expected Annual Damage,Total Investment Costs,Expected Number of Deaths
1493,0.0,0.0,0.0,533485880.45372075,47877517.59497593,0.38833685404337703
1494,0.0,0.0,0.0,1002634251.6337161,47877517.59497593,2.167882723217147
1495,0.0,0.0,0.0,681235655.4030043,47877517.59497593,1.0248691918693837
1496,0.11492498898491728,132705395.66354388,0.0,736302135.2399697,47877517.59497593,0.5832049206680346
1497,0.0,0.0,0.0,3347699550.2442126,47877517.59497593,2.0706928470092985
1498,0.0,0.0,0.0,568411446.438407,47877517.59497593,0.35337950166492715
1499,0.0,0.0,0.0,306576715.0036504,47877517.59497593,0.15699469939060307
1500,0.0,0.0,0.0,487789833.85226774,47877517.59497593,0.542397954614817
1501,0.0,0.0,0.0,2726742634.627041,47877517.59497593,1.8966320171333069
1502,0.0,0.0,0.0,3171857611.7052584,47877517.59497593,2.0236835487711917
1503,0.0,0.0,0.0,347197211.77371967,47877517.59497593,0.24164262883655396
1504,0.0,0.0,0.0,75789955.0681445,47877517.59497593,0.14047416611994545
1505,0.0,0.0,0.0,2565758308.761349,47877517.59497593,2.180308627187004
1506,0.13567514476632725,160970569.41230977,0.0,363255346.2113874,47877517.59497593,0.46637565980267787
1507,0.0,0.0,0.0,156073472.28835425,47877517.59497593,0.08276550465552907
1508,0.0,0.0,0.0,193228364.3716002,47877517.59497593,0.28651212397333203
1509,0.0,0.0,0.0,1565676642.3147805,47877517.59497593,0.8902297948414295
1510,0.0,0.0,0.0,3283231966.700927,47877517.59497593,1.9162162973775059
1511,0.0,0.0,0.0,1021592183.3186185,47877517.59497593,0.7478766993858675
1512,0.0,0.0,0.0,2788726604.055592,47877517.59497593,2.043904365380569
1513,0.040659150054534465,35449986.32535749,0.0,2271308329.2449737,47877517.59497593,1.943674831198566
1514,0.0,0.0,0.0,1901979840.5805833,47877517.59497593,1.1957060366119787
1515,0.0,0.0,0.0,3873355313.982812,47877517.59497593,1.90348416949678
1516,0.0,0.0,0.0,3366454769.9559574,47877517.59497593,1.8966691547958214
1517,0.0,0.0,0.0,2574950508.6545987,47877517.59497593,1.8889425157722781
1518,0.07099780059849023,61924184.19293277,0.0,561855298.0553602,47877517.59497593,0.7682789376056461
1519,0.0,0.0,0.0,2469358420.865158,47877517.59497593,3.5196771650717738
1520,0.0,0.0,0.0,1816065908.6815453,47877517.59497593,1.4580108375296228
1521,0.0,0.0,0.0,1528110639.9196749,47877517.59497593,2.197154889119856
1522,0.0,0.0,0.0,123312179.05419444,47877517.59497593,0.16202797431520918
1523,0.0,0.0,0.0,113601209.89101824,47877517.59497593,0.10950257601239617
1524,0.023635679891275047,25459809.430708114,0.0,2744398932.5002136,47877517.59497593,1.913647197421152
1525,0.16642436493223117,165168961.37638927,0.0,351620835.4876468,47877517.59497593,0.31343742730488106
1526,0.0,0.0,0.0,2051036066.845595,47877517.59497593,3.583715431688037
1527,0.0,0.0,0.0,2407346689.3965664,47877517.59497593,1.8727689610757792
1528,0.0,0.0,0.0,2218639514.9426255,47877517.59497593,1.717783973428314
1529,0.0,0.0,0.0,2530706668.390898,47877517.59497593,1.8494482013223708
1530,0.0,0.0,0.0,2579139916.276122,47877517.59497593,1.6537406543492077
1531,0.0,0.0,0.0,2916032918.212961,47877517.59497593,1.9004644569831837
1532,0.0179620486341453,15719319.075277299,0.0,981725517.1231021,47877517.59497593,0.862346717706706
1533,0.0,0.0,0.0,943450140.7036936,47877517.59497593,1.1137255859531208
1534,0.0,0.0,0.0,2558187153.459367,47877517.59497593,1.872622854523334
1535,0.0,0.0,0.0,1235683592.2603874,47877517.59497593,0.8552694750432212
1536,0.0,0.0,0.0,433555498.036348,47877517.59497593,0.43137378045476305
1537,0.07413240718785169,65244903.164984,0.0,2270111579.7575135,47877517.59497593,1.9440541033005283
1538,0.0,0.0,0.0,264445223.73021597,47877517.59497593,0.3460827787360289
1539,0.0,0.0,0.0,217844915.716227,47877517.59497593,0.1749132306692771
1540,0.0,0.0,0.0,2661241627.756384,47877517.59497593,1.9425727064616982
1541,0.0,0.0,0.0,1270896041.1235945,47877517.59497593,0.9034273884104085
1542,0.0,0.0,0.0,2696636667.4869623,47877517.59497593,1.9408198748664962
1543,0.0,0.0,0.0,3591380063.5169706,47877517.59497593,2.4337130494561454
1544,0.0,0.0,0.0,296180221.604457,47877517.59497593,0.2818023689820983
1545,0.03404562152920679,47611242.80274646,0.0,1052208821.5020119,47877517.59497593,1.0899767968177225
1546,0.0,0.0,0.0,2265955313.4347954,47877517.59497593,1.2239520025752297
1547,0.0,0.0,0.0,3637023318.822109,47877517.59497593,1.9410945163846773
1548,0.0,0.0,0.0,269428628.4808005,47877517.59497593,0.15534916867280033
1549,0.11728924475623362,103617843.26406904,0.0,377452891.1508997,47877517.59497593,0.4132198294462245
1550,0.0,0.0,0.0,4627981083.928883,47877517.59497593,4.644008878512777
1551,0.0,0.0,0.0,1432032370.4626446,47877517.59497593,2.390697949813382
1552,0.0,0.0,0.0,3199037414.5192842,47877517.59497593,1.8788132028082216
1553,0.0,0.0,0.0,3334306587.50537,47877517.59497593,3.946318827696368
1554,0.0,0.0,0.0,2191491363.4822106,47877517.59497593,1.9619431423769513
1555,0.0,0.0,0.0,2274998871.5187736,47877517.59497593,1.8817900184662069
1556,0.0,0.0,0.0,431394214.8388651,47877517.59497593,0.32201696437323235
1557,0.0,0.0,0.0,88618075.2690636,47877517.59497593,0.09889762856621229
1558,0.0,0.0,0.0,191370283.19168425,47877517.59497593,0.15168876742174942
1559,0.0,0.0,0.0,397801717.04430455,47877517.59497593,0.8530025692560023
1560,0.017392843304531874,18806502.269456107,0.0,226160601.4938474,47877517.59497593,0.22849492307302893
1561,0.0,0.0,0.0,3917381813.8921757,47877517.59497593,2.6951087746865703
1562,0.0,0.0,0.0,285962093.76930183,47877517.59497593,0.3614033870005179
1563,0.0,0.0,0.0,2071372513.1781292,47877517.59497593,3.637965771968222
1564,0.0,0.0,0.0,270358768.68859977,47877517.59497593,0.1394429826788342
1565,0.0,0.0,0.0,1023911645.6609004,47877517.59497593,0.8962532802706328
1566,0.0,0.0,0.0,1832019059.0194228,47877517.59497593,1.399231273964277
1567,0.0,0.0,0.0,1047655436.9859681,47877517.59497593,0.8360841850556655
1568,0.0,0.0,0.0,2854941008.669997,47877517.59497593,1.8943768092445072
1569,0.0,0.0,0.0,2991143885.667792,47877517.59497593,2.603506213642421
1570,0.0,0.0,0.0,591287287.2856268,47877517.59497593,0.4815428065321798
1571,0.0,0.0,0.0,298427186.77850986,47877517.59497593,0.4022923162218535
1572,0.020698463270712245,21521279.54411732,0.0,226519803.07808617,47877517.59497593,0.3179631892852762
1573,0.29203459762009415,330459193.27401626,0.0,3190828928.666679,47877517.59497593,2.201971508841994
1574,0.0,0.0,0.0,3368680475.5491996,47877517.59497593,2.0347131503004783
1575,0.0,0.0,0.0,522771062.9364628,47877517.59497593,0.34198066134500055
1576,0.0,0.0,0.0,489509669.0968573,47877517.59497593,0.763227911785011
1577,0.0,0.0,0.0,107154709.06144337,47877517.59497593,0.11880094740272576
1578,0.0,0.0,0.0,35230556.72695905,47877517.59497593,0.034194524780632625
1579,0.0,0.0,0.0,291772164.5950753,47877517.59497593,0.3861452476949795
1580,0.0,0.0,0.0,71219039.81526779,47877517.59497593,0.144356050445027
1581,0.0,0.0,0.0,1091974694.04918,47877517.59497593,1.640215887842363
1582,0.0,0.0,0.0,2108209105.1847432,47877517.59497593,1.9115821481111535
1583,0.0,0.0,0.0,3316204460.5356255,47877517.59497593,3.8128721005615676
1584,0.0,0.0,0.0,140124925.16003904,47877517.59497593,0.15355261411786103
1585,0.0,0.0,0.0,2682024147.118409,47877517.59497593,1.857558269230663
1586,0.0,0.0,0.0,3037964779.732047,47877517.59497593,1.869819355082166
1587,0.0,0.0,0.0,122317256.52131386,47877517.59497593,0.15455623021214984
1588,0.0,0.0,0.0,675211773.2442068,47877517.59497593,0.8581378641360464
1589,0.19947197674523023,211050262.8130327,0.0,388996527.2749067,47877517.59497593,0.32328699774161784
1590,0.0,0.0,0.0,194297967.8849957,47877517.59497593,0.1428601149994332
1591,0.0,0.0,0.0,131303982.96470398,47877517.59497593,0.18192039375561186
1592,0.0,0.0,0.0,3525120173.1259756,47877517.59497593,1.8683855364505844
1593,0.0,0.0,0.0,200215850.29950303,47877517.59497593,0.13789327969957788
1594,0.14886649173892946,156915933.86762264,0.0,246668132.19836265,47877517.59497593,0.24911343788286155
1595,0.0,0.0,0.0,18110816.125922166,47877517.59497593,0.01968032304268187
1596,0.29312051855114024,310849035.4465972,0.0,423739374.7273637,47877517.59497593,0.39426801440469605
1597,0.0,0.0,0.0,1344715191.1684852,47877517.59497593,0.8500165831214523
1598,0.0,0.0,0.0,2965290681.197577,47877517.59497593,1.922769544103202
1599,0.0,0.0,0.0,284303840.3347732,47877517.59497593,0.28696478886975085
1600,0.0,0.0,0.0,1718510805.5744002,47877517.59497593,1.4647988444439357
1601,0.0,0.0,0.0,975380144.1528211,47877517.59497593,1.0177309303527584
1602,0.5848240441826142,623836354.1282232,0.0,731951950.0801502,47877517.59497593,0.7009207616841826
1603,0.0,0.0,0.0,819236653.7731682,47877517.59497593,0.5323474689462909
1604,0.0,0.0,0.0,3374197543.756152,47877517.59497593,1.902711425411324
1605,0.0,0.0,0.0,546247296.0372683,47877517.59497593,0.7454305356392005
1606,0.0,0.0,0.0,1486619119.7091684,47877517.59497593,2.5736790947441612
1607,0.0,0.0,0.0,3523689684.131236,47877517.59497593,3.244064137640837
1608,0.0,0.0,0.0,121597443.65546614,47877517.59497593,0.17311477813668577
1609,0.0,0.0,0.0,2753850128.429729,47877517.59497593,1.9199330951073492
1610,0.0,0.0,0.0,398609772.72483015,47877517.59497593,0.2946344793406491
1611,0.0,0.0,0.0,945535562.0590314,47877517.59497593,0.9332024033393447
1612,0.0,0.0,0.0,2540068311.028323,47877517.59497593,1.8650928157516677
1613,0.0,0.0,0.0,936774601.3350646,47877517.59497593,0.8449539451723305
1614,0.0,0.0,0.0,2361587237.0253654,47877517.59497593,1.8897084746636388
1615,0.0,0.0,0.0,2727693484.376039,47877517.59497593,3.061009590860833
1616,0.0,0.0,0.0,3056356631.181094,47877517.59497593,1.8854265085961623
1617,0.0,0.0,0.0,927285304.7625908,47877517.59497593,0.5669899797244047
1618,0.0,0.0,0.0,116029896.77295852,47877517.59497593,0.1279146514646025
1619,0.0,0.0,0.0,2093909240.5182834,47877517.59497593,3.6959014737626124
1620,0.0,0.0,0.0,413198500.5860326,47877517.59497593,0.2573506636314888
1621,0.21673096952312085,176407095.58329955,0.0,419281067.4784081,47877517.59497593,0.8082677859989863
1622,0.0,0.0,0.0,426019419.2690842,47877517.59497593,0.554694011871117
1623,0.0,0.0,0.0,1421879941.967712,47877517.59497593,1.0603883340612836
1624,0.0,0.0,0.0,2448046086.6821866,47877517.59497593,1.913108101258699
1625,0.0,0.0,0.0,3009756153.213338,47877517.59497593,1.918394587282737
1626,0.0,0.0,0.0,119324208.39119299,47877517.59497593,0.11543373188340829
1627,0.0,0.0,0.0,126943987.65022634,47877517.59497593,0.09379629680835529
1628,0.0,0.0,0.0,1604487715.6568549,47877517.59497593,1.1999722189409012
1629,0.0,0.0,0.0,95858859.44806561,47877517.59497593,0.08378265772494939
1630,0.0,0.0,0.0,699655929.3756672,47877517.59497593,0.5623205078909437
1631,0.0,0.0,0.0,2768026382.8945494,47877517.59497593,1.8897885983738703
1632,0.0,0.0,0.0,467985329.359592,47877517.59497593,0.2803343106603409
1633,0.0,0.0,0.0,2200483133.931653,47877517.59497593,3.7755728065940812
1634,0.4268403144014966,449308060.38675904,0.0,587937563.1379138,47877517.59497593,0.6295738449751247
1635,0.0,0.0,0.0,2016635868.628513,47877517.59497593,3.4816707077800286
1636,0.0,0.0,0.0,2513046471.7255373,47877517.59497593,3.819553207348124
1637,0.0,0.0,0.0,123376024.83089183,47877517.59497593,0.2628492287540964
1638,0.0,0.0,0.0,2918405584.8196745,47877517.59497593,2.566832977304677
1639,0.0,0.0,0.0,2671136759.8688545,47877517.59497593,1.8482748652668297
1640,0.0,0.0,0.0,2743300757.5033803,47877517.59497593,1.9217221409858751
1641,0.0,0.0,0.0,760958697.0407143,47877517.59497593,0.5644071539396089
1642,0.0,0.0,0.0,2538005761.919343,47877517.59497593,1.853316592104955
1643,0.027460148172993092,25072129.73251724,0.0,77107913.51973784,47877517.59497593,0.06715579080011252
1644,0.0,0.0,0.0,432783955.3819368,47877517.59497593,0.45464289977885575
1645,0.23339637197562235,263212896.26128948,0.0,436154543.63197005,47877517.59497593,0.5025863499300767
1646,0.0,0.0,0.0,2921870559.0006633,47877517.59497593,1.8847807789148012
1647,0.0,0.0,0.0,3197492262.9836626,47877517.59497593,1.841964538140891
1648,0.0,0.0,0.0,2528563947.353711,47877517.59497593,1.854455410040773
1649,0.0,0.0,0.0,2952096764.044435,47877517.59497593,1.9160080178083547
1650,0.003400278045001363,4974781.4386049975,0.0,2588781555.2416883,47877517.59497593,3.616226057302429
1651,0.7003132633769937,585229138.9194206,0.0,738574412.8810034,47877517.59497593,0.8954459371148521
1652,0.0,0.0,0.0,2814150092.1136394,47877517.59497593,2.05374516360728
1653,0.0,0.0,0.0,1213267675.2909498,47877517.59497593,0.9543675328095393
1654,0.06710313196811314,74306036.65780778,0.0,2120727475.9817715,47877517.59497593,3.5957247522474116
1655,0.0,0.0,0.0,1111934708.0114462,47877517.59497593,0.8309418692354575
1656,0.0,0.0,0.0,4377703187.694144,47877517.59497593,5.236582424003647
1657,0.0,0.0,0.0,77626758.82641411,47877517.59497593,0.04225751542932426
1658,0.0,0.0,0.0,679617771.552133,47877517.59497593,0.4728524811400308
1659,0.0,0.0,0.0,2636988836.273347,47877517.59497593,1.9162187376875697
1660,0.0,0.0,0.0,1475584493.8063147,47877517.59497593,1.1622016706899576
1661,0.0,0.0,0.0,2964141641.453606,47877517.59497593,1.924984049660261
1662,0.0,0.0,0.0,3205269353.5858016,47877517.59497593,2.7926205537752273
1663,0.0,0.0,0.0,3192435812.193714,47877517.59497593,1.8739374310785264
1664,0.0,0.0,0.0,865251478.0867482,47877517.59497593,0.6221738484696034
1665,0.0,0.0,0.0,2676540878.808507,47877517.59497593,3.708472142038335
1666,0.0,0.0,0.0,3392872880.1619353,47877517.59497593,2.403346944344606
1667,0.0,0.0,0.0,2389381027.0047817,47877517.59497593,1.855183751612946
1668,0.0,0.0,0.0,2551159776.068736,47877517.59497593,1.876223683709815
1669,0.047120298455007814,55094036.78362256,0.0,203010686.71211118,47877517.59497593,0.28010511562578766
1670,0.0,0.0,0.0,3209069935.131849,47877517.59497593,2.666033341238067
1671,0.0,0.0,0.0,255753772.74146548,47877517.59497593,0.15382030116340892
1672,0.0,0.0,0.0,2779682560.113172,47877517.59497593,1.9376405307385671
1673,0.4923065642014966,542365273.0797768,0.0,3133012696.067598,47877517.59497593,2.392451310858647
1674,0.0,0.0,0.0,233087613.73528358,47877517.59497593,0.2772060731193459
1675,0.0,0.0,0.0,313748979.05426204,47877517.59497593,0.34103662378495325
1676,0.0,0.0,0.0,3426408028.0278015,47877517.59497593,1.9698588472021321
1677,0.16762126682262007,164228085.36426535,0.0,303243148.2664621,47877517.59497593,0.2950867837018351
1678,0.0,0.0,0.0,657989604.2710005,47877517.59497593,0.38813319597395757
1679,0.0,0.0,0.0,2033037987.0354564,47877517.59497593,2.5859096559906316
1680,0.23787412680515843,265999573.99661037,0.0,432222809.9741683,47877517.59497593,0.45086540280018217
1681,0.07836398203575275,66580558.59580213,0.0,205287747.2593935,47877517.59497593,0.29405251465738297
1682,0.0,0.0,0.0,842000904.7672608,47877517.59497593,0.566602241866256
1683,0.0,0.0,0.0,791240625.7661912,47877517.59497593,0.5291114440448232
1684,0.0,0.0,0.0,2638568524.281495,47877517.59497593,1.9011678413677302
1685,0.0,0.0,0.0,2627656455.471163,47877517.59497593,1.9536309201584037
1686,0.08583243343903238,77733210.22964463,0.0,124735982.55354026,47877517.59497593,0.13585163677909928
1687,0.0,0.0,0.0,95967833.6768355,47877517.59497593,0.11050229677093755
1688,0.0,0.0,0.0,3582938902.0545397,47877517.59497593,1.9069794478812716
1689,0.01862025709599323,23717623.710270647,0.0,1149411669.0974371,47877517.59497593,1.6180948128350632
1690,0.0,0.0,0.0,1701037240.1355417,47877517.59497593,1.2641956921898019
1691,0.0,0.0,0.0,327282147.88462275,47877517.59497593,0.1995044349691446
1692,0.0,0.0,0.0,3112368636.4178424,47877517.59497593,1.9287412068558492
1693,0.0,0.0,0.0,185779616.46697322,47877517.59497593,0.15443262057930815
1694,0.0,0.0,0.0,3047718623.797617,47877517.59497593,1.878729522117854
1695,0.0,0.0,0.0,2891580279.03815,47877517.59497593,1.8667324892724073
1696,0.0,0.0,0.0,252070149.9822188,47877517.59497593,0.1744547813399519
1697,0.0,0.0,0.0,2233394066.690861,47877517.59497593,1.8983571308830298
1698,0.0,0.0,0.0,907233007.646178,47877517.59497593,0.8468116499675412
1699,0.0,0.0,0.0,2225938581.7165713,47877517.59497593,1.8854758034306367
1700,0.0,0.0,0.0,135275439.25600466,47877517.59497593,0.13817952427742325
1701,0.0,0.0,0.0,159103673.25471693,47877517.59497593,0.19631416052481865
1702,0.0,0.0,0.0,1302820526.3955176,47877517.59497593,0.8220466522318508
1703,0.0,0.0,0.0,2866218962.029411,47877517.59497593,2.0258735696549586
1704,0.047125687264336164,50397710.5117346,0.0,61954306.57025138,47877517.59497593,0.05766272596047436
1705,0.0,0.0,0.0,857751527.630512,47877517.59497593,0.973580672510278
1706,0.0,0.0,0.0,2562590268.744634,47877517.59497593,1.8943492984786532
1707,0.0,0.0,0.0,3150781148.9660616,47877517.59497593,2.0308274505938675
1708,0.0,0.0,0.0,3380226564.0250072,47877517.59497593,1.9069794478812716
1709,0.0,0.0,0.0,1899849891.0019884,47877517.59497593,1.9827692641034704
1710,0.0,0.0,0.0,278099722.95521206,47877517.59497593,0.3489684408752699
1711,0.0,0.0,0.0,2563747760.885746,47877517.59497593,1.8869916577141455
1712,0.0,0.0,0.0,2306913419.9641185,47877517.59497593,3.61167558954978
1713,0.0,0.0,0.0,220141266.32480216,47877517.59497593,0.1545275843033074
1714,0.0,0.0,0.0,356309972.0076157,47877517.59497593,0.35913373922584374
1715,0.868034235631114,1035574932.4161975,0.0,1488035245.730786,47877517.59497593,1.1808291247227813
1716,0.0,0.0,0.0,4883972549.395849,47877517.59497593,5.00961001716325
1717,0.0,0.0,0.0,2632926604.7606606,47877517.59497593,1.8967039118786613
1718,0.0,0.0,0.0,80858639.40574339,47877517.59497593,0.06083282851948574
1719,0.0,0.0,0.0,3007462391.4596586,47877517.59497593,1.8452283887670522
1720,0.0,0.0,0.0,3025365588.715829,47877517.59497593,3.9079438540437206
1721,0.0,0.0,0.0,2060817117.174139,47877517.59497593,1.6339096366435562
1722,0.0,0.0,0.0,2606895939.1577206,47877517.59497593,1.913252042029152
1723,0.0,0.0,0.0,177693058.7007801,47877517.59497593,0.24670298132849844
1724,0.0,0.0,0.0,271662139.1990384,47877517.59497593,0.153376318082487
1725,0.0,0.0,0.0,3106155280.383813,47877517.59497593,2.552295112381537
1726,0.0,0.0,0.0,597233635.4007281,47877517.59497593,0.4187033338474609
1727,0.0,0.0,0.0,244053291.79616722,47877517.59497593,0.23713332550874183
1728,0.0,0.0,0.0,2841625137.463559,47877517.59497593,1.8739374310785264
1729,0.0,0.0,0.0,32493609.31432823,47877517.59497593,0.029759922248496426
1730,0.0,0.0,0.0,283512426.2133569,47877517.59497593,0.2601567029584403
1731,0.0,0.0,0.0,2899715394.348781,47877517.59497593,1.8733451416665563
1732,0.0,0.0,0.0,2781635926.039644,47877517.59497593,3.7918856627272555
1733,0.0,0.0,0.0,219392674.94680694,47877517.59497593,0.13231066330114188
1734,0.0,0.0,0.0,186359203.27865368,47877517.59497593,0.2163305926682312
1735,0.0,0.0,0.0,3396173308.6276474,47877517.59497593,3.9476287040610245
1736,0.0,0.0,0.0,1171057004.9058266,47877517.59497593,1.6430596667407946
1737,0.0,0.0,0.0,2125315110.4450276,47877517.59497593,1.819579987070191
1738,0.005686166886758317,6233125.573533517,0.0,87988121.51411836,47877517.59497593,0.12269840774877984
1739,0.0,0.0,0.0,286857844.42049915,47877517.59497593,0.17519215599130267
1740,0.0,0.0,0.0,3349054581.5217667,47877517.59497593,1.8849194099473898
1741,0.0,0.0,0.0,3125631859.68755,47877517.59497593,2.5564843337258223
1742,0.0,0.0,0.0,1033187660.1336428,47877517.59497593,0.8137002329594818
1743,0.0,0.0,0.0,2734598671.4286013,47877517.59497593,1.9049943582225342
1744,0.0,0.0,0.0,580078360.293282,47877517.59497593,0.38906318445667926
1745,0.0,0.0,0.0,2902137850.424118,47877517.59497593,2.418716574651297
1746,0.0,0.0,0.0,2750852897.2432694,47877517.59497593,1.8904525216839527
1747,0.16137823821653086,218910476.9888681,0.0,352593378.40155315,47877517.59497593,0.3283473863805116
1748,0.08263166310765924,78469940.44059505,0.0,2495268112.5482206,47877517.59497593,1.9646531097927924
1749,0.0,0.0,0.0,168491686.21358156,47877517.59497593,0.1310210783615366
1750,0.2915330387389606,220574658.74282432,0.0,233275345.66302195,47877517.59497593,0.30887346310498165
1751,0.0,0.0,0.0,3315523399.855033,47877517.59497593,3.1397044755068273
1752,0.15874173466193447,167773727.5600475,0.0,228148639.8442672,47877517.59497593,0.25256942631647405
1753,0.0,0.0,0.0,2898206018.341241,47877517.59497593,2.5888374142684834
1754,0.0,0.0,0.0,2548369762.7467084,47877517.59497593,1.8727689610757792
1755,0.0,0.0,0.0,2653812448.052875,47877517.59497593,1.9690520354144407
1756,0.0,0.0,0.0,85904454.66927893,47877517.59497593,0.08881581252251185
1757,0.0,0.0,0.0,108653218.75640777,47877517.59497593,0.1503603003747478
1758,0.0,0.0,0.0,2573469695.092757,47877517.59497593,1.8959856035278917
1759,0.0,0.0,0.0,2633458541.324977,47877517.59497593,1.8965463851534559
1760,0.0,0.0,0.0,1394997088.989457,47877517.59497593,0.8270162309955722
1761,0.0,0.0,0.0,790994347.6203287,47877517.59497593,1.0970908501371277
1762,0.0,0.0,0.0,2920213605.579897,47877517.59497593,1.8900115175298768
1763,0.0,0.0,0.0,291095292.8846109,47877517.59497593,0.24034511050401786
1764,0.0,0.0,0.0,833655070.5711715,47877517.59497593,0.6204637341591888
1765,0.0,0.0,0.0,160214107.94199485,47877517.59497593,0.13066019581106117
1766,0.0,0.0,0.0,1325442342.089983,47877517.59497593,2.781271452027368
1767,0.0,0.0,0.0,902757646.1903849,47877517.59497593,0.8420569114473133
1768,0.0,0.0,0.0,891730118.9453897,47877517.59497593,1.1410223539868665
1769,0.0,0.0,0.0,128712253.44551353,47877517.59497593,0.1652153278212271
1770,0.0,0.0,0.0,339842596.33949524,47877517.59497593,0.24460030813010813
1771,0.0,0.0,0.0,3317901476.048195,47877517.59497593,2.2245985986253514
1772,0.0,0.0,0.0,214473898.270779,47877517.59497593,0.1855510264509485
1773,0.0,0.0,0.0,388004462.16243917,47877517.59497593,0.2742651113552754
1774,0.0,0.0,0.0,2089799271.950965,47877517.59497593,1.8993338543115565
1775,0.0,0.0,0.0,281446595.5341099,47877517.59497593,0.23278845280213312
1776,0.0,0.0,0.0,745789915.3182472,47877517.59497593,1.0345247969763025
1777,0.0,0.0,0.0,3220870892.934613,47877517.59497593,1.858970751650219
1778,0.0,0.0,0.0,3190498580.015185,47877517.59497593,1.889004172435197
1779,0.0,0.0,0.0,2184115354.470525,47877517.59497593,3.5301467883894015
1780,0.0,0.0,0.0,2784919453.088898,47877517.59497593,1.9133797044402288
1781,0.0,0.0,0.0,870389050.1323873,47877517.59497593,1.546076732026035
1782,0.0,0.0,0.0,2500182560.935096,47877517.59497593,3.8563436105062694
1783,0.0,0.0,0.0,300588726.06968355,47877517.59497593,0.4254327822621054
1784,0.024900831746188373,21063477.37744896,0.0,165764162.1265267,47877517.59497593,0.18653868602573218
1785,0.0,0.0,0.0,2892142515.5856776,47877517.59497593,3.82906302708806
1786,0.0,0.0,0.0,477241758.19028044,47877517.59497593,0.6613816692720486
1787,0.0,0.0,0.0,2707964220.932003,47877517.59497593,1.8387089721013863
1788,0.0,0.0,0.0,2092301225.1514325,47877517.59497593,1.9016769031031135
1789,0.0,0.0,0.0,403861012.1559112,47877517.59497593,0.34023345648831504
1790,0.0,0.0,0.0,771413124.6010785,47877517.59497593,0.6206565708360495
1791,0.0,0.0,0.0,355710731.60962903,47877517.59497593,0.3758070436394878
1792,0.0,0.0,0.0,456950531.0983988,47877517.59497593,0.33254546718117084
1793,0.0,0.0,0.0,3109435951.862638,47877517.59497593,2.5569010829109216
1794,0.0,0.0,0.0,730336577.805042,47877517.59497593,1.5048137379102802
1795,0.0,0.0,0.0,1232036642.7817636,47877517.59497593,0.851501091885531
1796,0.0,0.0,0.0,3462937915.980287,47877517.59497593,2.2024696292422234
1797,0.0,0.0,0.0,144094169.2118135,47877517.59497593,0.1502568664270218
1798,0.0,0.0,0.0,500412473.3237312,47877517.59497593,0.5126796072716459
1799,0.0,0.0,0.0,2288698199.279983,47877517.59497593,1.8846100691278957
1800,0.0,0.0,0.0,2571359623.318589,47877517.59497593,1.8849194099473898
1801,0.0,0.0,0.0,2864527532.127482,47877517.59497593,1.8932764156859516
1802,0.04262183213904147,53476934.60038361,0.0,3300228316.4186935,47877517.59497593,1.9472258194376044
1803,0.0,0.0,0.0,1466613349.1551435,47877517.59497593,0.8519482510096039
1804,0.0,0.0,0.0,3062043247.7869225,47877517.59497593,3.74570496553205
1805,0.0,0.0,0.0,2906338868.934392,47877517.59497593,1.878729522117854
1806,0.0,0.0,0.0,674572257.2068576,47877517.59497593,0.6828872220525204
1807,0.0,0.0,0.0,5409802791.362861,47877517.59497593,4.977375721191388
1808,0.0,0.0,0.0,139069119.27247247,47877517.59497593,0.10580779635067442
1809,0.0,0.0,0.0,3177365099.4136124,47877517.59497593,2.0050251007835427
1810,0.0,0.0,0.0,268164979.33703154,47877517.59497593,0.1754452190934121
1811,0.0,0.0,0.0,435310668.0633589,47877517.59497593,0.3201027839880232
1812,0.0,0.0,0.0,2219845518.263707,47877517.59497593,3.524091757945173
1813,0.0,0.0,0.0,124373693.43896592,47877517.59497593,0.12146104879386542
1814,0.9003556338104313,1069119141.8912097,0.0,1212873519.3648193,47877517.59497593,1.0321413163031932
1815,0.0,0.0,0.0,221849196.92028534,47877517.59497593,0.23887063002497227
1816,0.0,0.0,0.0,1438248057.7619228,47877517.59497593,0.9576052043297297
1817,0.0,0.0,0.0,2672474958.5030727,47877517.59497593,1.8494435919002554
1818,0.0,0.0,0.0,3662060224.361053,47877517.59497593,3.082483272976395
1819,0.0,0.0,0.0,2393557542.403006,47877517.59497593,3.829780272110127
1820,0.0,0.0,0.0,1832682458.3764846,47877517.59497593,3.4116031347387015
1821,0.07298390946497162,80382217.86606818,0.0,481879027.6046425,47877517.59497593,0.4525398683899616
1822,0.0,0.0,0.0,2901788755.585517,47877517.59497593,1.8750306248371325
1823,0.0,0.0,0.0,2883805500.691229,47877517.59497593,1.8604132563346323
1824,0.0,0.0,0.0,2282902393.5420475,47877517.59497593,1.8900115175298768
1825,0.0,0.0,0.0,921698186.3071033,47877517.59497593,0.6748977349459157
1826,0.0,0.0,0.0,642483683.1724771,47877517.59497593,0.524698087510394
1827,0.0,0.0,0.0,2558170708.493636,47877517.59497593,1.8727689610757792
1828,0.0,0.0,0.0,2093891929.778932,47877517.59497593,1.4632484496434466
1829,0.0,0.0,0.0,2726520171.439632,47877517.59497593,1.896632832402222
1830,0.0,0.0,0.0,286285530.58479464,47877517.59497593,0.17221024965579174
